economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
NAC,,,,,,,,,,,13.3942132309893,13.3242136196436,13.9573954313364,15.7565085560549,19.1601220054654,18.1198573425287,18.4706339747055,18.9360756225478,19.7080104855405,21.2822340406282,22.9604103829907,22.2307536387875,20.0339992966596,19.2460553330944,20.523685182105,19.7155006385908,20.0046725386145,20.8001871394058,21.8449349296864,22.0483891901823,22.4071166345416,22.3148527885284,22.7651031910551,23.3227903457393,24.7725505745995,26.4515224029461,26.7684114383738,27.7747438107916,27.5434501503238,28.164260961258,30.0229344477923,27.6953497557256,26.8336793027424,26.654968113822,28.359943356716,29.4100610114727,30.4840624410961,31.3191892090211,33.1459255845912,27.6836799279153,31.0633808616287,33.6630620784501,33.5185909730101,32.863743368753,32.9845781521576,31.0556690104146,29.8470611714449,30.4112446801472,30.8181828185188,29.6494240651655,26.5848717616426
NAM,,,,,,,,,,,,,,,,,,,,,126.663009431718,124.17914671702,113.28549435891,97.6985841068948,96.9112675613324,91.7316913958282,102.714670281571,97.8466332366777,91.0117626039631,96.3801569313342,93.7592455850245,93.8647252200558,91.9734600107459,96.0955780096704,89.4936808345247,93.5608471865094,96.5442239771745,92.8410903733921,92.1305009296504,91.1002051465947,85.1322442947268,88.5841018380245,94.4152228948906,95.9524743817213,81.8622605916543,80.6803802939816,86.8339693259998,104.979303758915,119.644498184785,123.762844292976,108.072477173606,102.189147754138,100.2134087743,97.7249042303832,103.080137009254,97.2390317873478,93.966187960162,81.2196674266379,81.7138667856396,83.474862753762,76.4059925167765
NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.199934693508,49.5270631140171,45.3918800288466,43.3764634226507,42.0579770877214,41.9516201470912,43.0935194214281,44.711963671281,51.7164361938622,56.3940656918366,60.3667225242088,58.184352307332,56.1330040403419,61.8880338915628,58.581337848595,61.9103270038441,68.0205144798029,72.1743887157894,67.9174783831475,56.0771570332275,68.1684823937939,66.8445220722878,63.7533913097757,58.8723435046881,58.9577979346478,60.0467960954308,58.0296161468389,58.9306150501061,,,
NER,14.5057537358692,17.8265779954945,22.2313670785352,19.6334202262501,23.3653012604236,23.5004194985657,28.538468040492,22.8043546969323,22.2903252921457,25.830694906107,28.8730742489038,27.968902996798,34.7083140748665,39.2497880248584,41.2435435197421,50.2401835663806,56.6014748012522,48.9721123204891,50.3593488133735,65.4123428237894,62.7102974227301,60.3573157894737,57.0681085272408,47.7392587544749,49.8757152725003,53.5266371830812,40.6922950191672,45.984511437125,41.8884433363145,39.8980435664684,35.6167735553299,30.336179238057,28.7066499462238,26.098937648296,33.6425286170597,34.7775356997428,36.539997643493,33.1743453903346,35.0196895457842,31.3752367245391,34.7127807043604,33.0136670843015,30.8343857497549,33.3827931416238,36.9641044464896,38.3477418070736,36.5313731842429,35.5028028471007,39.7112440540383,49.5122567031625,51.9459863027627,50.2463951569345,45.08596447308,46.2951491493291,45.7416008365932,44.727430371186,36.4881092245519,39.5592626277992,38.134113223509,37.714365532054,36.176377154166
NGA,26.1665128655299,25.4850104101599,21.8295007769522,22.316463022773,24.6153225165378,26.9107027954529,25.0362812788601,28.4884033794328,25.6635262449529,26.8211361526125,19.6205992300396,24.4636351369586,22.7636455907274,31.2677527833099,39.7469904101204,41.1703435111177,42.1380987997791,47.3952657436355,43.3148420381106,43.8784023117077,48.5713142061442,18.1717261791636,13.7798331582193,10.0449686094275,9.38054123115039,10.391978606204,9.13584572251161,19.4953351115413,16.940609688479,34.1826172549977,30.9247400790278,37.0216048644195,38.2273883146105,33.7197549313028,23.0592364507328,39.5283784087951,40.2577292482001,51.4610107949537,39.2786074702327,34.4578311759326,48.9955994666527,49.6805002885015,40.0351685881311,49.3349648618029,31.895870440492,33.0594600696505,42.566565803723,39.3369315096852,40.7968353499,36.0587104056279,43.3207568422645,53.2779583342983,44.5323680484012,31.0488599618018,30.8851937150808,21.3326518707854,20.7225188807225,26.3475990009104,33.0078334908649,34.0238778317108,25.3997889579431
NIC,49.8219860547277,47.9552224001924,55.3350806594471,59.0667989792181,59.3739521508727,61.7075975788343,61.2357794844316,61.5060207804349,57.0771661916884,51.5661388077806,55.9242870444614,54.8392693679507,64.9313138606419,66.0130640464817,71.682179151295,64.9824869569316,64.8367628665439,69.5178284770884,65.6589896817077,70.1569429642538,67.4971620249113,64.1251625190137,42.0340479047796,49.3929234804352,45.8938499865906,36.5924611417996,33.6079157745691,25.5310493493207,76.2510836867165,97.7286839439197,71.2908140830956,74.327973742158,70.5176260597947,68.285966789153,39.0812162921941,44.0397944057464,48.4828382973154,58.0055306487605,57.0137150680369,62.5376445208417,61.2984974600022,57.9801315472268,58.0912844080785,62.1750658877514,67.195316780004,71.6457237072991,87.3096147696865,93.0245124168498,96.7940851265477,86.9933823485849,100.363535273614,111.827667544176,115.17738332379,110.984053327441,106.698378420443,98.1944568271562,93.8139856572196,96.3809326104693,93.9842525815839,94.5667396847057,89.4744249035065
NLD,,,,,,,,,,80.9388694839529,86.4466996250629,85.3728199754091,82.6921016137759,86.1600121960937,96.0362822874831,90.4475311790196,92.7764388308681,89.6743081884282,86.4345063468184,94.5487947458764,99.8291443961158,104.874364951442,104.508804380224,104.819286384332,110.54326394606,114.483131119133,97.1324970251678,95.6744233471543,99.9876917528422,106.039497305789,104.033369482689,105.109404247549,101.999677728936,98.9411232863718,102.950734655707,107.81861160927,108.732970620239,114.340759688494,112.552023231337,114.401884331961,125.521949881307,120.038764757274,113.457397877227,111.920009360192,117.608627471726,122.806657675042,127.772151379019,130.457871020883,131.05989202686,116.889549678159,131.522074134799,142.471773282141,149.268415200791,149.549331302435,150.053755435106,157.816576039698,148.858664731618,156.028211221086,158.823210208957,155.270676645491,145.304620076366
NOR,,,,,,,,,,,73.5758767617175,72.0856779109206,69.1462198982179,75.1993411735731,82.396478231668,77.9870700440503,80.2986961997563,77.6718800912349,71.6041789673949,76.1765656881,79.4840375896619,78.3602227865857,76.8540159525134,74.7485305466166,75.7762307349068,76.7411922432708,70.5590010877915,65.733569600315,65.5076767396896,71.1639983912734,72.5895500493425,70.6760141604659,67.6676591730589,68.0489829319617,68.7284269701742,68.3255151390559,71.1205000227559,73.0625405225437,72.022768656216,70.0085882076877,74.6516082248655,73.2794606681813,67.6104049516152,66.5528239333878,69.0087604177182,70.8135781791539,72.3558498175126,73.1842294163025,74.8893594007111,67.054796805081,68.2495594214732,69.6733929343216,68.2174036699074,67.5466198492849,68.6632828305019,69.8591654324035,68.9403153109535,69.1644246402997,70.2096288584372,71.0444048577179,65.3304789263661
NPL,,,,,,21.688683000512,14.4015048660731,13.8269678281065,14.3454617497432,17.2323107981504,13.2071167883212,14.5334520235645,13.5789366928754,16.9826455218118,15.9978152716199,22.2678187468206,24.9511321429868,26.1053229166667,26.0439878960475,27.7515191188318,30.2727956093013,32.5191356247053,30.3988638930906,31.5462097156398,30.1015498119166,31.5287854720302,31.9650419926782,32.7198891394213,33.8290380464463,33.3509280937391,32.1887541579639,34.6750551287954,41.6954131372025,47.1895811750777,50.432072744791,59.49051839854,58.4577686983002,64.0355348949959,56.7096012897007,52.5669812534353,55.7105890041319,55.7999210803706,46.2307185004451,44.2478836156195,46.1472867206087,44.0629474798613,44.7619877569242,44.5792750200254,46.0362063511913,47.0794477633688,45.9849057742707,36.2164295173455,37.921906058758,41.8653757376722,45.9826416115927,46.6657303895158,42.115486124737,44.6424106224996,48.4473869456381,49.2495265876321,40.6471245818059
NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.285714285714,145.0,100.0,128.358208955224,125.531914893617,164.583333333333,172.80701754386,178.846153846154,148.175182481752,117.931034482759,105.625,98.7951807228916,
NZL,,,,,,,,,,,,44.1867250182349,45.8587398373984,47.8643625692859,53.5509396636993,53.1348788198103,55.9438556287597,53.8963114492105,52.5437112239143,58.8084654039428,58.6938470480777,58.8754773595199,58.442341310507,57.9929168131066,66.1983965537872,60.7432278389189,52.7703483857609,50.0061323358067,48.4038382023753,51.9781167466178,52.6081416580188,54.6355654428897,59.2340588498117,57.553650605971,58.8145695364238,56.9142524626959,55.1161709577551,55.2468635214425,57.8960178233763,61.4012311333669,68.5169268768932,67.2338243520418,62.6559945554479,57.914769345753,58.7995522745359,58.0187434407163,59.6032650403479,58.4251605749091,64.4087304520448,55.1457230053472,58.2516155049129,59.2404647341861,57.0231138126526,56.0171482819501,55.1646268595212,54.8210229497924,52.3211088268453,53.905048341024,55.4934288816221,54.0916996243138,44.2647724160006
OED,,,,,,,,,,,25.2321428921233,25.256687070196,25.3381057940228,27.8001542765031,33.0403727782101,30.7966768850889,31.9757613957249,32.1507357475549,31.3978590026677,33.3875337152491,36.4699396476009,36.8690938915501,35.6883298289746,35.1416100546012,37.0422088357009,36.6036537819438,34.0610668295962,34.1236587594078,34.9132168178868,35.9517538019239,35.8813000492897,35.408159921362,35.3638065332891,35.1219186051726,36.8785260755449,39.3956576679409,40.236436265906,42.3003538351359,42.6451572798129,42.7757879944111,46.7269777600381,45.5212739898306,44.1344677235432,43.8885689217887,46.1767993483807,48.0955035710673,50.8568023855631,52.0045491501946,54.237733334655,47.2383318430425,51.8574906081337,55.7072622946296,56.1366702667608,55.721585121807,55.8436781782969,54.8108732613852,53.6618455880579,55.5801581600024,56.8912119817189,56.1521752546563,51.7676651716136
OMN,,,,,,,,56.1855670103093,84.8792884371029,86.5,93.3520599250936,97.9216626698641,103.125,123.022432113341,121.477607739666,118.240847589181,108.300361868144,102.344718806008,107.046993444586,101.775866614967,100.314602390978,102.775894277673,101.69770438807,91.7186792116019,87.8597886376317,87.0106191443797,80.1729928093436,77.9449949372376,71.3599007598077,,74.82917492043,77.8068244358833,80.2648342697216,81.1058372887001,77.7887383488012,79.5914906446082,85.5761537544899,88.6279661712784,92.2617927112564,87.6194373756095,92.8972855627648,96.4905405111621,95.7879464700446,97.0004414918259,101.54721857171,99.1109943047734,98.5550230790213,108.871785465232,108.606938213492,105.00603004759,96.386556222489,101.640725154206,102.074165320289,112.543232582619,102.278159964986,96.3755976513582,82.8621871430055,88.9528263652563,89.2792178262847,86.4761336586,81.0495042542719
OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2095950104329,106.260422268455,105.376542523318,105.767099696485,107.113337322051,104.218975043297,105.510142441515,106.304111946144,102.900901499254,101.268756681507,102.225003444397,106.302287891863,109.438620350968,109.279467939488,109.179519037427,99.8307498024251,105.444483847055,117.348842189729,122.640778087212,121.681141736251,117.476335778852,112.533670009726,107.43250828441,108.784784521613,109.814275182409,108.104682202006,102.664103899721
PAK,20.3931892012994,20.2314791209912,21.0913520097442,23.9887538545257,23.1259582022109,24.0410837612892,19.1940852643708,20.4945704157992,19.1325464800501,17.480471111756,17.9661158928609,18.202043669154,15.8213377718435,28.9797309310733,30.8301741163651,32.3880449349271,28.9458746279648,27.200363276972,27.9180418977622,32.8645819972809,35.8968993803885,35.1680110425743,31.3222832005281,34.6919621171996,33.3626328602532,33.1707461712947,32.4067307767058,32.8971019024279,33.2842258313357,34.4216591208777,35.034575900498,35.4196551048403,37.6945397210631,38.4993168752315,35.0577237131595,36.132753673519,38.3301268339895,36.8522661008964,34.011725180531,32.3199628094266,25.3634296894019,27.630045237448,27.6338067154702,29.7963964450084,27.549625426659,32.1544291384714,35.6817296644661,32.9904285662027,35.5942014925682,32.0718482614804,32.8689265807296,32.9399051456411,32.8055022073679,33.3335986818131,30.9012446161031,27.6546725177778,25.3062315100758,25.8528368532,29.043321842986,30.3471627227393,27.4786154098416
PAN,100.168147607983,100.854603545788,110.350381347999,112.75063314169,109.419658243546,112.671960443189,116.110818629398,114.725277954911,113.983990346436,117.290003641185,117.373122732801,115.048927855135,115.024419872288,113.775123270882,150.139043523863,149.827502035577,137.069409058207,137.020235354405,125.817705989345,131.863049228414,137.501946214098,133.722896552873,116.784969807884,93.1350462972318,91.8770280450338,94.0595722053528,97.3274590898378,98.5907715775113,97.6653454707486,109.597744335875,121.793552873367,140.246558305042,144.87918854738,139.679221337261,143.609032792557,146.905380036798,156.006615271738,165.343715010128,151.268472830654,126.686314897888,133.988939472689,130.09836799567,121.851866028997,114.693366893187,123.652561234755,135.694316600018,137.89570200616,149.570452605545,166.69814626541,138.980368377267,148.275046157415,162.487561374868,158.058668881446,137.633790024782,119.090456892326,99.9365637115774,87.4084172104462,87.4278768464738,89.990506051278,84.9823400855033,74.0771853364783
PER,40.4813075188177,43.008188047019,41.926228508859,40.0264003610332,37.3122161338114,34.6636826762831,34.7276170831235,35.5979163540487,36.9837839199697,34.2867623823634,32.99367587955,28.614999787658,28.1468613608877,28.6729886583563,35.463434327899,31.9224798967219,31.4188767862941,37.5938276963574,39.7109149424486,45.5871354276295,47.6433980529202,41.2800498633218,41.0704539413443,43.2368001962949,39.1900613099569,44.8787094806958,34.5163316156325,27.3509083778588,33.2217909613023,22.5367606012816,29.4696768997674,26.659254111884,27.9772921552067,28.7665865706199,28.9229957698901,30.9272178475508,31.6542040912644,33.4695458506827,32.9530217853936,33.2057765558493,35.5380321623178,35.0644014310212,35.2491813317695,37.6246103251002,41.9360782679273,47.3573174768394,51.7850560338442,55.6881132836815,58.4337673899053,48.1119296153519,51.6728089370033,55.9882802838607,52.6198952632294,49.7871424471444,46.8531210912899,45.1627686891148,45.3888411964154,47.5135503619971,48.6363897341678,46.7892759903263,43.4367298376817
PHL,,,,,,,,,,,,,,,,,,,,,,35.2707808771571,32.1801402490992,34.3130118371166,34.8239843527592,32.8405218385197,34.7400067890665,37.3574011094518,39.3236456106855,41.2829242973586,42.922356286831,44.2199237780915,44.9911427283666,50.4650429202685,52.526503801093,57.3305579740514,63.8553035522286,77.2286459163279,80.0772015201086,77.1614937113166,85.1533685845351,84.9003886236387,83.8448040920403,87.5746443621455,87.1252848241902,83.8456745719882,80.8505386727324,73.6449799912209,67.6810707737443,60.886590786618,66.1042785142005,60.7958366994022,57.842005513083,55.8247812316927,57.4681720877888,59.1415921049173,61.776065765496,68.1683697426698,72.163398299407,68.8418422595763,58.1748700688308
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,,44.2360475754803,44.1252144082333,48.3766233766234,52.6045487894351,56.003904978848,56.9177885992552,56.9979571506194,58.9335044013148,64.811078752978,72.414977027242,79.6085952047333,79.4589789955288,79.6982835902482,86.7260295412306,86.1430280806716,82.5546456327921,91.2437427801309,87.3560866101818,91.0694603044554,96.50489432703,96.984302878896,97.3302080951292,89.6476079346558,92.5883902607843,94.5546761868456,94.9344866461921,92.8388744294179,95.173653827955,93.3939652625012,89.5715493140888,94.4197914355447,93.5519772673455,89.5892872552444,93.3026653165289,104.739980951459,107.803352613066,99.2079750268377,102.860932133887,116.006802066106,115.421837958873,117.580367053663,118.919110291279,123.449069006746,131.082911016249,,,,,,,,,,,,,,,,
POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7219613980177,45.552296033545,50.545751671508,56.7391365221387,54.1116036351237,60.868583521603,58.1567606852042,60.9873752483951,69.4462150830075,71.4456574975002,70.5305240628754,77.9707152682127,80.8314554512475,80.905760942025,75.2677975984403,81.9294270840533,86.9512301860852,89.2652771087603,90.5642354152851,93.4705395606939,95.4263255144599,100.080923558898,104.554498237291,107.420264852903,106.035324452871,105.575469686967
PRE,,,,,,,,,,,36.1220071559772,40.195924128715,37.2384169864152,43.4980834969629,54.8088954473372,54.2325290917004,54.4254048879975,57.9052083558408,54.4803038343401,56.2916239919452,60.2983271067532,45.5514693405447,42.3336720197027,33.0612879430356,32.7930066890777,32.7300981687136,28.0551018910639,33.2136766983726,30.0123440511417,39.1663276537649,32.7029203188691,33.0077486387693,33.7696665327409,32.2539694960692,31.1707852862223,38.9383213885266,37.2687303502762,58.5760092719324,57.7235866569527,56.0898724577721,69.2380338375245,69.7530596706469,62.0156232475662,70.6839214535651,59.6366783359225,61.1014445858558,59.4672856693783,58.7924455981223,62.5615513007398,58.7115657383565,60.6030725395909,64.0742641244679,59.6514947520506,52.4093285672878,50.5508498196845,44.1853263873196,40.8649129881924,43.7281132472097,49.104795871741,48.75693257994,39.4585572928759
